Parish,Outage Count,Total Customers,Outage Percent,Date,Time
Acadia,43,27392,0.00,8/28/12,21:20
Acadia,0,27392,0.00,8/29/12,6:31
Acadia,5,27392,0.00,8/29/12,9:39
Acadia,624,27645,0.02,8/29/12,15:23
Acadia,2821,27645,0.10,8/29/12,18:20
Acadia,2342,27645,0.08,8/30/12,3:23
Acadia,2487,27645,0.09,8/30/12,7:44
Acadia,69,27645,0.00,8/31/12,1:52
Acadia,0,27645,0.00,9/1/12,9:33
Acadia,0,27645,0.00,9/2/12,15:13
Acadia,0,27645,0.00,9/3/12,12:03
Acadia,0,27645,0.00,9/4/12,12:07
Acadia,0,27645,0.00,9/5/12,12:09
Acadia,0,27645,0.00,9/6/12,12:06
Allen,0,12083,0.00,8/28/12,21:20
Allen,0,12083,0.00,8/29/12,6:31
Allen,0,12083,0.00,8/29/12,9:39
Allen,170,12100,0.01,8/29/12,15:23
Allen,1375,12100,0.11,8/29/12,18:20
Allen,1196,12100,0.10,8/30/12,7:44
Allen,1293,12100,0.11,8/30/12,3:23
Allen,0,12100,0.00,8/31/12,1:52
Allen,0,12100,0.00,9/1/12,9:33
Allen,0,12100,0.00,9/2/12,15:13
Allen,0,12100,0.00,9/3/12,12:03
Allen,0,12100,0.00,9/4/12,12:07
Allen,0,12100,0.00,9/5/12,12:09
Allen,0,12100,0.00,9/6/12,12:06
Ascension,2369,45866,0.05,8/28/12,21:20
Ascension,11617,45866,0.25,8/29/12,6:31
Ascension,11804,45975,0.26,8/29/12,9:39
Ascension,24034,48695,0.49,8/29/12,15:23
Ascension,28820,48695,0.59,8/29/12,18:20
Ascension,27481,48695,0.56,8/30/12,7:44
Ascension,29400,48695,0.60,8/30/12,3:23
Ascension,11933,48695,0.25,8/31/12,1:52
Ascension,3859,48695,0.08,9/1/12,9:33
Ascension,523,48695,0.01,9/2/12,15:13
Ascension,364,48695,0.01,9/3/12,12:03
Ascension,110,48695,0.00,9/4/12,12:07
Ascension,0,48695,0.00,9/5/12,12:09
Ascension,0,48695,0.00,9/6/12,12:06
Assumption,15,11371,0.00,8/28/12,21:20
Assumption,947,11371,0.08,8/29/12,6:31
Assumption,3784,11536,0.33,8/29/12,15:23
Assumption,4355,11536,0.38,8/29/12,18:20
Assumption,4405,11371,0.39,8/29/12,9:39
Assumption,3518,11536,0.30,8/30/12,3:23
Assumption,3752,11536,0.33,8/30/12,7:44
Assumption,4598,11536,0.40,8/31/12,1:52
Assumption,566,11536,0.05,9/1/12,9:33
Assumption,117,11536,0.01,9/2/12,15:13
Assumption,39,11536,0.00,9/3/12,12:03
Assumption,63,11536,0.01,9/4/12,12:07
Assumption,46,11536,0.00,9/5/12,12:09
Assumption,0,11536,0.00,9/6/12,12:06
Avoyelles,215,21704,0.01,8/28/12,21:20
Avoyelles,0,21704,0.00,8/29/12,9:39
Avoyelles,112,21974,0.01,8/29/12,15:23
Avoyelles,215,21704,0.01,8/29/12,6:31
Avoyelles,1159,21974,0.05,8/29/12,18:20
Avoyelles,4634,21974,0.21,8/30/12,3:23
Avoyelles,8102,21974,0.37,8/30/12,7:44
Avoyelles,277,21976,0.01,8/31/12,1:52
Avoyelles,40,21976,0.00,9/1/12,9:33
Avoyelles,0,21976,0.00,9/2/12,15:13
Avoyelles,0,21976,0.00,9/3/12,12:03
Avoyelles,0,21976,0.00,9/4/12,12:07
Avoyelles,0,21976,0.00,9/5/12,12:09
Avoyelles,0,21976,0.00,9/6/12,12:06
Beauregard,71,19200,0.00,8/28/12,21:20
Beauregard,0,19200,0.00,8/29/12,6:31
Beauregard,0,19200,0.00,8/29/12,9:39
Beauregard,131,19282,0.01,8/29/12,15:23
Beauregard,199,19282,0.01,8/29/12,18:20
Beauregard,1489,19282,0.08,8/30/12,7:44
Beauregard,1499,19282,0.08,8/30/12,3:23
Beauregard,0,19282,0.00,8/31/12,1:52
Beauregard,0,19282,0.00,9/1/12,9:33
Beauregard,0,19282,0.00,9/2/12,15:13
Beauregard,0,19282,0.00,9/3/12,12:03
Beauregard,0,19282,0.00,9/4/12,12:07
Beauregard,0,19282,0.00,9/5/12,12:09
Beauregard,0,19282,0.00,9/6/12,12:06
Bienville,0,8968,0.00,8/28/12,21:20
Bienville,0,8968,0.00,8/29/12,6:31
Bienville,0,8968,0.00,8/29/12,9:39
Bienville,1,9147,0.00,8/29/12,15:23
Bienville,39,9147,0.00,8/29/12,18:20
Bienville,8,9147,0.00,8/30/12,3:23
Bienville,137,9147,0.01,8/30/12,7:44
Bienville,33,9147,0.00,8/31/12,1:52
Bienville,10,9147,0.00,9/1/12,9:33
Bienville,0,9147,0.00,9/2/12,15:13
Bienville,0,9147,0.00,9/3/12,12:03
Bienville,0,9147,0.00,9/4/12,12:07
Bienville,0,9147,0.00,9/5/12,12:09
Bienville,0,9147,0.00,9/6/12,12:06
Bossier,0,57101,0.00,8/28/12,21:20
Bossier,0,57101,0.00,8/29/12,6:31
Bossier,0,57101,0.00,8/29/12,9:39
Bossier,6,57121,0.00,8/29/12,15:23
Bossier,6,57121,0.00,8/29/12,18:20
Bossier,4,57121,0.00,8/30/12,3:23
Bossier,4,57121,0.00,8/30/12,7:44
Bossier,0,57441,0.00,8/31/12,1:52
Bossier,9,57441,0.00,9/1/12,9:33
Bossier,0,57441,0.00,9/2/12,15:13
Bossier,0,57441,0.00,9/3/12,12:03
Bossier,0,57441,0.00,9/4/12,12:07
Bossier,0,57441,0.00,9/5/12,12:09
Bossier,0,57441,0.00,9/6/12,12:06
Caddo,14,127830,0.00,8/28/12,21:20
Caddo,14,127830,0.00,8/29/12,6:31
Caddo,14,127830,0.00,8/29/12,9:39
Caddo,36,127830,0.00,8/29/12,15:23
Caddo,36,127830,0.00,8/29/12,18:20
Caddo,60,127830,0.00,8/30/12,3:23
Caddo,60,127830,0.00,8/30/12,7:44
Caddo,1146,128029,0.01,8/31/12,1:52
Caddo,22,128029,0.00,9/1/12,9:33
Caddo,0,128029,0.00,9/2/12,15:13
Caddo,0,128029,0.00,9/3/12,12:03
Caddo,0,128029,0.00,9/4/12,12:07
Caddo,0,128029,0.00,9/5/12,12:09
Caddo,0,128029,0.00,9/6/12,12:06
Calcasieu,12,90286,0.00,8/28/12,21:20
Calcasieu,6,90286,0.00,8/29/12,6:31
Calcasieu,72,90286,0.00,8/29/12,9:39
Calcasieu,996,94460,0.01,8/29/12,15:23
Calcasieu,2882,94460,0.03,8/29/12,18:20
Calcasieu,1337,94460,0.01,8/30/12,7:44
Calcasieu,3070,94460,0.03,8/30/12,3:23
Calcasieu,5,94460,0.00,8/31/12,1:52
Calcasieu,31,94460,0.00,9/1/12,9:33
Calcasieu,0,94460,0.00,9/2/12,15:13
Calcasieu,0,94460,0.00,9/3/12,12:03
Calcasieu,10,94460,0.00,9/4/12,12:07
Calcasieu,0,94460,0.00,9/5/12,12:09
Calcasieu,0,94460,0.00,9/6/12,12:06
Caldwell,0,6006,0.00,8/28/12,21:20
Caldwell,0,6006,0.00,8/29/12,9:39
Caldwell,2,6136,0.00,8/29/12,15:23
Caldwell,26,6006,0.00,8/29/12,6:31
Caldwell,43,6136,0.01,8/29/12,18:20
Caldwell,68,6136,0.01,8/30/12,3:23
Caldwell,2556,6136,0.42,8/30/12,7:44
Caldwell,322,6136,0.05,8/31/12,1:52
Caldwell,3,6136,0.00,9/1/12,9:33
Caldwell,0,6136,0.00,9/2/12,15:13
Caldwell,0,6136,0.00,9/3/12,12:03
Caldwell,0,6136,0.00,9/4/12,12:07
Caldwell,0,6136,0.00,9/5/12,12:09
Caldwell,0,6136,0.00,9/6/12,12:06
Cameron,0,5604,0.00,8/28/12,21:20
Cameron,0,5604,0.00,8/29/12,6:31
Cameron,0,5604,0.00,8/29/12,9:39
Cameron,0,5672,0.00,8/29/12,15:23
Cameron,0,5672,0.00,8/29/12,18:20
Cameron,0,5672,0.00,8/30/12,3:23
Cameron,0,5672,0.00,8/30/12,7:44
Cameron,0,5672,0.00,8/31/12,1:52
Cameron,0,5672,0.00,9/1/12,9:33
Cameron,0,5672,0.00,9/2/12,15:13
Cameron,0,5672,0.00,9/3/12,12:03
Cameron,0,5672,0.00,9/4/12,12:07
Cameron,0,5672,0.00,9/5/12,12:09
Cameron,0,5672,0.00,9/6/12,12:06
Catahoula,0,5993,0.00,8/28/12,21:20
Catahoula,0,5993,0.00,8/29/12,6:31
Catahoula,0,5993,0.00,8/29/12,9:39
Catahoula,0,5998,0.00,8/29/12,15:23
Catahoula,0,5998,0.00,8/29/12,18:20
Catahoula,0,5998,0.00,8/30/12,3:23
Catahoula,0,5998,0.00,8/30/12,7:44
Catahoula,38,5998,0.01,8/31/12,1:52
Catahoula,7,5998,0.00,9/1/12,9:33
Catahoula,0,5998,0.00,9/2/12,15:13
Catahoula,0,5998,0.00,9/3/12,12:03
Catahoula,0,5998,0.00,9/4/12,12:07
Catahoula,0,5998,0.00,9/5/12,12:09
Catahoula,0,5998,0.00,9/6/12,12:06
Claiborne,0,9545,0.00,8/28/12,21:20
Claiborne,0,9545,0.00,8/29/12,6:31
Claiborne,0,9545,0.00,8/29/12,9:39
Claiborne,4,9385,0.00,8/29/12,15:23
Claiborne,6,9385,0.00,8/29/12,18:20
Claiborne,1,9385,0.00,8/30/12,3:23
Claiborne,150,9385,0.02,8/30/12,7:44
Claiborne,8,9385,0.00,8/31/12,1:52
Claiborne,4,9385,0.00,9/1/12,9:33
Claiborne,0,9385,0.00,9/2/12,15:13
Claiborne,0,9385,0.00,9/3/12,12:03
Claiborne,0,9385,0.00,9/4/12,12:07
Claiborne,0,9385,0.00,9/5/12,12:09
Claiborne,0,9385,0.00,9/6/12,12:06
Concordia,1,9092,0.00,8/28/12,21:20
Concordia,0,9092,0.00,8/29/12,6:31
Concordia,0,9092,0.00,8/29/12,9:39
Concordia,2,9156,0.00,8/29/12,15:23
Concordia,279,9156,0.03,8/29/12,18:20
Concordia,323,9156,0.04,8/30/12,3:23
Concordia,1361,9156,0.15,8/30/12,7:44
Concordia,72,9156,0.01,8/31/12,1:52
Concordia,0,9156,0.00,9/1/12,9:33
Concordia,0,9156,0.00,9/2/12,15:13
Concordia,0,9156,0.00,9/3/12,12:03
Concordia,0,9156,0.00,9/4/12,12:07
Concordia,0,9156,0.00,9/5/12,12:09
Concordia,0,9156,0.00,9/6/12,12:06
De,0,17648,0.00,9/5/12,12:09
De Soto,0,17373,0.00,8/28/12,21:20
De Soto,0,17373,0.00,8/29/12,6:31
De Soto,0,17373,0.00,8/29/12,9:39
De Soto,6,17373,0.00,8/29/12,15:23
De Soto,6,17373,0.00,8/29/12,18:20
De Soto,0,17373,0.00,8/30/12,3:23
De Soto,0,17373,0.00,8/30/12,7:44
De Soto,202,17648,0.01,8/31/12,1:52
De Soto,14,17648,0.00,9/1/12,9:33
De Soto,0,17648,0.00,9/2/12,15:13
De Soto,0,17648,0.00,9/3/12,12:03
De Soto,0,17648,0.00,9/4/12,12:07
De Soto,0,17648,0.00,9/6/12,12:06
East,0,3992,0.00,9/5/12,12:09
East,0,10209,0.00,9/5/12,12:09
East,166,199172,0.00,9/5/12,12:09
East Baton Rouge,1500,193853,0.01,8/28/12,21:20
East Baton Rouge,11073,193853,0.06,8/29/12,6:31
East Baton Rouge,26278,193988,0.14,8/29/12,9:39
East Baton Rouge,84386,199172,0.42,8/29/12,15:23
East Baton Rouge,99664,199172,0.50,8/29/12,18:20
East Baton Rouge,96791,199172,0.49,8/30/12,7:44
East Baton Rouge,101102,199172,0.51,8/30/12,3:23
East Baton Rouge,53399,199172,0.27,8/31/12,1:52
East Baton Rouge,29906,199172,0.15,9/1/12,9:33
East Baton Rouge,9710,199172,0.05,9/2/12,15:13
East Baton Rouge,2076,199172,0.01,9/3/12,12:03
East Baton Rouge,942,199172,0.00,9/4/12,12:07
East Baton Rouge,51,199172,0.00,9/6/12,12:06
East Carroll,0,3916,0.00,8/28/12,21:20
East Carroll,0,3916,0.00,8/29/12,6:31
East Carroll,0,3916,0.00,8/29/12,9:39
East Carroll,0,3992,0.00,8/29/12,15:23
East Carroll,0,3992,0.00,8/29/12,18:20
East Carroll,0,3992,0.00,8/30/12,3:23
East Carroll,575,3992,0.14,8/30/12,7:44
East Carroll,189,3992,0.05,8/31/12,1:52
East Carroll,5,3992,0.00,9/1/12,9:33
East Carroll,0,3992,0.00,9/2/12,15:13
East Carroll,0,3992,0.00,9/3/12,12:03
East Carroll,0,3992,0.00,9/4/12,12:07
East Carroll,0,3992,0.00,9/6/12,12:06
East Feliciana,0,10200,0.00,8/28/12,21:20
East Feliciana,871,10200,0.09,8/29/12,6:31
East Feliciana,894,10205,0.09,8/29/12,9:39
East Feliciana,6241,10209,0.61,8/29/12,18:20
East Feliciana,7465,10209,0.73,8/29/12,15:23
East Feliciana,7340,10209,0.72,8/30/12,3:23
East Feliciana,7573,10209,0.74,8/30/12,7:44
East Feliciana,6034,10209,0.59,8/31/12,1:52
East Feliciana,2511,10209,0.25,9/1/12,9:33
East Feliciana,98,10209,0.01,9/2/12,15:13
East Feliciana,0,10209,0.00,9/3/12,12:03
East Feliciana,0,10209,0.00,9/4/12,12:07
East Feliciana,0,10209,0.00,9/6/12,12:06
Evangeline,2,17850,0.00,8/28/12,21:20
Evangeline,0,17850,0.00,8/29/12,6:31
Evangeline,0,17850,0.00,8/29/12,9:39
Evangeline,6,17848,0.00,8/29/12,15:23
Evangeline,1269,17848,0.07,8/29/12,18:20
Evangeline,2410,17848,0.14,8/30/12,7:44
Evangeline,3478,17848,0.19,8/30/12,3:23
Evangeline,1,17848,0.00,8/31/12,1:52
Evangeline,0,17848,0.00,9/1/12,9:33
Evangeline,0,17848,0.00,9/2/12,15:13
Evangeline,0,17848,0.00,9/3/12,12:03
Evangeline,0,17848,0.00,9/4/12,12:07
Evangeline,0,17848,0.00,9/5/12,12:09
Evangeline,0,17848,0.00,9/6/12,12:06
Franklin,0,12414,0.00,8/28/12,21:20
Franklin,0,12414,0.00,8/29/12,6:31
Franklin,0,12414,0.00,8/29/12,9:39
Franklin,7,12639,0.00,8/29/12,15:23
Franklin,7,12639,0.00,8/29/12,18:20
Franklin,7,12639,0.00,8/30/12,3:23
Franklin,308,12639,0.02,8/30/12,7:44
Franklin,0,12639,0.00,8/31/12,1:52
Franklin,0,12639,0.00,9/1/12,9:33
Franklin,0,12639,0.00,9/2/12,15:13
Franklin,0,12639,0.00,9/3/12,12:03
Franklin,0,12639,0.00,9/4/12,12:07
Franklin,0,12639,0.00,9/5/12,12:09
Franklin,0,12639,0.00,9/6/12,12:06
Grant,0,10654,0.00,8/28/12,21:20
Grant,0,10654,0.00,8/29/12,6:31
Grant,0,10654,0.00,8/29/12,9:39
Grant,56,10685,0.01,8/29/12,15:23
Grant,333,10685,0.03,8/29/12,18:20
Grant,1066,10685,0.10,8/30/12,3:23
Grant,1488,10685,0.14,8/30/12,7:44
Grant,50,10685,0.00,8/31/12,1:52
Grant,1,10685,0.00,9/1/12,9:33
Grant,0,10685,0.00,9/2/12,15:13
Grant,0,10685,0.00,9/3/12,12:03
Grant,0,10685,0.00,9/4/12,12:07
Grant,0,10685,0.00,9/5/12,12:09
Grant,0,10685,0.00,9/6/12,12:06
Iberia,60,34503,0.00,8/28/12,21:20
Iberia,33,34503,0.00,8/29/12,6:31
Iberia,604,34503,0.02,8/29/12,9:39
Iberia,6476,34917,0.19,8/29/12,15:23
Iberia,7605,34917,0.22,8/29/12,18:20
Iberia,6669,34917,0.19,8/30/12,7:44
Iberia,6782,34917,0.19,8/30/12,3:23
Iberia,439,34917,0.01,8/31/12,1:52
Iberia,0,34917,0.00,9/1/12,9:33
Iberia,0,34917,0.00,9/2/12,15:13
Iberia,0,34917,0.00,9/3/12,12:03
Iberia,0,34917,0.00,9/4/12,12:07
Iberia,0,34917,0.00,9/5/12,12:09
Iberia,0,34917,0.00,9/6/12,12:06
Iberville,149,10326,0.01,8/28/12,21:20
Iberville,1030,10326,0.10,8/29/12,6:31
Iberville,3296,10326,0.32,8/29/12,9:39
Iberville,7133,10550,0.68,8/29/12,15:23
Iberville,7801,10550,0.74,8/29/12,18:20
Iberville,7996,10550,0.76,8/30/12,3:23
Iberville,8021,10550,0.76,8/30/12,7:44
Iberville,5629,10550,0.53,8/31/12,1:52
Iberville,1564,10550,0.15,9/1/12,9:33
Iberville,198,10550,0.02,9/2/12,15:13
Iberville,104,10550,0.01,9/3/12,12:03
Iberville,37,10550,0.00,9/4/12,12:07
Iberville,29,10550,0.00,9/5/12,12:09
Iberville,0,10550,0.00,9/6/12,12:06
Jackson,0,8527,0.00,8/28/12,21:20
Jackson,0,8527,0.00,8/29/12,9:39
Jackson,3,8527,0.00,8/29/12,6:31
Jackson,26,8720,0.00,8/29/12,15:23
Jackson,113,8720,0.01,8/29/12,18:20
Jackson,39,8720,0.00,8/30/12,3:23
Jackson,1546,8720,0.18,8/30/12,7:44
Jackson,139,8720,0.02,8/31/12,1:52
Jackson,1,8720,0.00,9/1/12,9:33
Jackson,0,8720,0.00,9/2/12,15:13
Jackson,0,8720,0.00,9/3/12,12:03
Jackson,0,8720,0.00,9/4/12,12:07
Jackson,0,8720,0.00,9/5/12,12:09
Jackson,0,8720,0.00,9/6/12,12:06
Jefferson,66909,200800,0.33,8/28/12,21:20
Jefferson,156059,200800,0.78,8/29/12,6:31
Jefferson,166986,200800,0.83,8/29/12,9:39
Jefferson,176640,207957,0.85,8/29/12,18:20
Jefferson,176978,207957,0.85,8/29/12,15:23
Jefferson,171564,207957,0.82,8/30/12,7:44
Jefferson,173470,207957,0.83,8/30/12,3:23
Jefferson,149616,207957,0.72,8/31/12,1:52
Jefferson,126445,207957,0.61,9/1/12,9:33
Jefferson,92140,207957,0.44,9/2/12,15:13
Jefferson,63906,207957,0.31,9/3/12,12:03
Jefferson,13562,207957,0.07,9/4/12,12:07
Jefferson,2982,207957,0.01,9/5/12,12:09
Jefferson,1814,207957,0.01,9/6/12,12:06
Jefferson Davis,0,14650,0.00,8/28/12,21:20
Jefferson Davis,0,14650,0.00,8/29/12,6:31
Jefferson Davis,0,14650,0.00,8/29/12,9:39
Jefferson Davis,36,15190,0.00,8/29/12,15:23
Jefferson Davis,256,15190,0.02,8/29/12,18:20
Jefferson Davis,864,15190,0.06,8/30/12,3:23
Jefferson Davis,1102,15190,0.07,8/30/12,7:44
Jefferson Davis,240,15190,0.02,8/31/12,1:52
Jefferson Davis,3,15190,0.00,9/1/12,9:33
Jefferson Davis,2,15190,0.00,9/2/12,15:13
Jefferson Davis,0,15190,0.00,9/3/12,12:03
Jefferson Davis,0,15190,0.00,9/4/12,12:07
Jefferson Davis,0,15190,0.00,9/5/12,12:09
Jefferson Davis,0,15190,0.00,9/6/12,12:06
La Salle,1,8280,0.00,8/28/12,21:20
La Salle,0,8280,0.00,8/29/12,6:31
La Salle,0,8280,0.00,8/29/12,9:39
La Salle,0,8496,0.00,8/29/12,18:20
La Salle,16,8496,0.00,8/29/12,15:23
La Salle,8,8496,0.00,8/30/12,3:23
La Salle,165,8496,0.02,8/30/12,7:44
La Salle,86,8496,0.01,8/31/12,1:52
La Salle,1,8496,0.00,9/1/12,9:33
La Salle,0,8496,0.00,9/2/12,15:13
La Salle,0,8496,0.00,9/3/12,12:03
La Salle,0,8496,0.00,9/4/12,12:07
La Salle,0,8496,0.00,9/5/12,12:09
La Salle,0,8496,0.00,9/6/12,12:06
Lafayette,18,48677,0.00,8/28/12,21:20
Lafayette,66,48677,0.00,8/29/12,6:31
Lafayette,128,48677,0.00,8/29/12,9:39
Lafayette,2082,50055,0.04,8/29/12,15:23
Lafayette,3313,50055,0.07,8/29/12,18:20
Lafayette,1528,50055,0.03,8/30/12,3:23
Lafayette,2782,50055,0.06,8/30/12,7:44
Lafayette,132,50055,0.00,8/31/12,1:52
Lafayette,9,50055,0.00,9/1/12,9:33
Lafayette,0,50055,0.00,9/2/12,15:13
Lafayette,0,50055,0.00,9/3/12,12:03
Lafayette,0,50055,0.00,9/4/12,12:07
Lafayette,0,50055,0.00,9/5/12,12:09
Lafayette,0,50055,0.00,9/6/12,12:06
Lafourche,11999,44087,0.27,8/28/12,21:20
Lafourche,28410,44087,0.64,8/29/12,6:31
Lafourche,33713,45639,0.74,8/29/12,15:23
Lafourche,34131,45639,0.75,8/29/12,18:20
Lafourche,34872,44087,0.79,8/29/12,9:39
Lafourche,33753,45639,0.74,8/30/12,3:23
Lafourche,33935,45639,0.74,8/30/12,7:44
Lafourche,28788,45639,0.63,8/31/12,1:52
Lafourche,20157,45639,0.44,9/1/12,9:33
Lafourche,10625,45639,0.23,9/2/12,15:13
Lafourche,5144,45639,0.11,9/3/12,12:03
Lafourche,348,45639,0.01,9/4/12,12:07
Lafourche,271,45639,0.01,9/5/12,12:09
Lafourche,59,45639,0.00,9/6/12,12:06
Lincoln,7,11585,0.00,8/28/12,21:20
Lincoln,0,11585,0.00,8/29/12,6:31
Lincoln,0,11585,0.00,8/29/12,9:39
Lincoln,3,11851,0.00,8/29/12,15:23
Lincoln,45,11851,0.00,8/29/12,18:20
Lincoln,55,11851,0.00,8/30/12,3:23
Lincoln,884,11851,0.07,8/30/12,7:44
Lincoln,153,11851,0.01,8/31/12,1:52
Lincoln,15,11851,0.00,9/1/12,9:33
Lincoln,0,11851,0.00,9/2/12,15:13
Lincoln,0,11851,0.00,9/3/12,12:03
Lincoln,0,11851,0.00,9/4/12,12:07
Lincoln,0,11851,0.00,9/5/12,12:09
Lincoln,0,11851,0.00,9/6/12,12:06
Livingston,76,58411,0.00,8/28/12,21:20
Livingston,4371,58411,0.07,8/29/12,6:31
Livingston,8792,58790,0.15,8/29/12,9:39
Livingston,38679,59888,0.65,8/29/12,18:20
Livingston,40991,59888,0.68,8/29/12,15:23
Livingston,41753,59888,0.70,8/30/12,3:23
Livingston,42616,59888,0.71,8/30/12,7:44
Livingston,24225,59888,0.40,8/31/12,1:52
Livingston,18011,59888,0.30,9/1/12,9:33
Livingston,4808,59888,0.08,9/2/12,15:13
Livingston,1466,59888,0.02,9/3/12,12:03
Livingston,494,59888,0.01,9/4/12,12:07
Livingston,227,59888,0.00,9/5/12,12:09
Livingston,0,59888,0.0000,9/6/12,12:06
Madison,0,6042,0.00,8/28/12,21:20
Madison,0,6042,0.00,8/29/12,6:31
Madison,1,6236,0.00,8/29/12,15:23
Madison,11,6042,0.00,8/29/12,9:39
Madison,14,6236,0.00,8/29/12,18:20
Madison,446,6236,0.07,8/30/12,3:23
Madison,1471,6236,0.24,8/30/12,7:44
Madison,182,6236,0.03,8/31/12,1:52
Madison,11,6236,0.00,9/1/12,9:33
Madison,0,6236,0.00,9/2/12,15:13
Madison,0,6236,0.00,9/3/12,12:03
