Parish,Outage Count,Total Customers,Outage Percent,Date,Time
Madison,0,6236,0.00,9/4/12,12:07
Madison,0,6236,0.00,9/5/12,12:09
Madison,0,6236,0.0000,9/6/12,12:06
Morehouse,0,15096,0.00,8/28/12,21:20
Morehouse,0,15096,0.00,8/29/12,6:31
Morehouse,1,15225,0.00,8/29/12,15:23
Morehouse,2,15096,0.00,8/29/12,9:39
Morehouse,6,15225,0.00,8/29/12,18:20
Morehouse,0,15225,0.00,8/30/12,3:23
Morehouse,377,15225,0.02,8/30/12,7:44
Morehouse,758,15225,0.05,8/31/12,1:52
Morehouse,2,15225,0.00,9/1/12,9:33
Morehouse,3,15225,0.00,9/2/12,15:13
Morehouse,0,15225,0.00,9/3/12,12:03
Morehouse,0,15225,0.00,9/4/12,12:07
Morehouse,0,15225,0.00,9/5/12,12:09
Morehouse,0,15225,0.0000,9/6/12,12:06
Natchitoches,2,13715,0.00,8/28/12,21:20
Natchitoches,2,13715,0.00,8/29/12,6:31
Natchitoches,2,13715,0.00,8/29/12,9:39
Natchitoches,37,13737,0.00,8/29/12,15:23
Natchitoches,37,13737,0.00,8/29/12,18:20
Natchitoches,54,13737,0.00,8/30/12,3:23
Natchitoches,232,13737,0.02,8/30/12,7:44
Natchitoches,14,13737,0.00,8/31/12,1:52
Natchitoches,98,13737,0.01,9/1/12,9:33
Natchitoches,0,13737,0.00,9/2/12,15:13
Natchitoches,0,13737,0.00,9/3/12,12:03
Natchitoches,0,13737,0.00,9/4/12,12:07
Natchitoches,0,13737,0.00,9/5/12,12:09
Natchitoches,0,13737,0.0000,9/6/12,12:06
Orleans,67597,166454,0.41,8/28/12,21:20
Orleans,149454,166454,0.90,8/29/12,6:31
Orleans,155805,166454,0.94,8/29/12,9:39
Orleans,160886,187596,0.86,8/29/12,18:20
Orleans,161802,187596,0.86,8/29/12,15:23
Orleans,160100,186605,0.86,8/30/12,3:23
Orleans,161214,186605,0.86,8/30/12,7:44
Orleans,146544,186605,0.79,8/31/12,1:52
Orleans,111762,186605,0.60,9/1/12,9:33
Orleans,61048,186605,0.33,9/2/12,15:13
Orleans,28412,186605,0.15,9/3/12,12:03
Orleans,9532,186605,0.05,9/4/12,12:07
Orleans,2461,186605,0.01,9/5/12,12:09
Orleans,254,186605,0.0014,9/6/12,12:06
Ouachita,21442,72781,0.29,8/28/12,21:20
Ouachita,0,72781,0.00,8/29/12,9:39
Ouachita,0,75282,0.00,8/29/12,18:20
Ouachita,1,72781,0.00,8/29/12,6:31
Ouachita,10,75282,0.00,8/29/12,15:23
Ouachita,410,75282,0.01,8/30/12,3:23
Ouachita,6152,75282,0.08,8/30/12,7:44
Ouachita,2339,75282,0.03,8/31/12,1:52
Ouachita,185,75282,0.00,9/1/12,9:33
Ouachita,4,75282,0.00,9/2/12,15:13
Ouachita,0,75282,0.00,9/3/12,12:03
Ouachita,0,75282,0.00,9/4/12,12:07
Ouachita,0,75282,0.00,9/5/12,12:09
Ouachita,0,75282,0.0000,9/6/12,12:06
Plaquemines,10033,9925,1.01,8/28/12,21:20
Plaquemines,10731,9925,1.08,8/29/12,6:31
Plaquemines,10947,12448,0.88,8/29/12,9:39
Plaquemines,11044,12448,0.89,8/29/12,15:23
Plaquemines,11870,12448,0.95,8/29/12,18:20
Plaquemines,11867,12448,0.95,8/30/12,7:44
Plaquemines,11870,12448,0.95,8/30/12,3:23
Plaquemines,11844,12448,0.95,8/31/12,1:52
Plaquemines,11762,12448,0.94,9/1/12,9:33
Plaquemines,10527,12448,0.85,9/2/12,15:13
Plaquemines,8742,12448,0.70,9/3/12,12:03
Plaquemines,5864,12448,0.47,9/4/12,12:07
Plaquemines,3548,12448,0.29,9/5/12,12:09
Plaquemines,2848,12448,0.2288,9/6/12,12:06
Pointe,15,11173,0.00,8/29/12,6:31
Pointe Coupee,0,11173,0.00,8/28/12,21:20
Pointe Coupee,1820,11173,0.16,8/29/12,9:39
Pointe Coupee,4029,11552,0.35,8/29/12,15:23
Pointe Coupee,8627,11552,0.75,8/29/12,18:20
Pointe Coupee,6001,11552,0.52,8/30/12,3:23
Pointe Coupee,6021,11552,0.52,8/30/12,7:44
Pointe Coupee,2046,11552,0.18,8/31/12,1:52
Pointe Coupee,1049,11552,0.09,9/1/12,9:33
Pointe Coupee,55,11552,0.00,9/2/12,15:13
Pointe Coupee,0,11552,0.00,9/3/12,12:03
Pointe Coupee,0,11552,0.00,9/4/12,12:07
Pointe Coupee,0,11552,0.00,9/5/12,12:09
Pointe Coupee,0,11552,0.0000,9/6/12,12:06
Rapides,31,42924,0.00,8/28/12,21:20
Rapides,24,42924,0.00,8/29/12,6:31
Rapides,232,42924,0.01,8/29/12,9:39
Rapides,1180,42949,0.03,8/29/12,18:20
Rapides,1551,42949,0.04,8/29/12,15:23
Rapides,4821,42949,0.11,8/30/12,3:23
Rapides,6782,42949,0.16,8/30/12,7:44
Rapides,107,42949,0.00,8/31/12,1:52
Rapides,0,42949,0.00,9/1/12,9:33
Rapides,0,42949,0.00,9/2/12,15:13
Rapides,0,42949,0.00,9/3/12,12:03
Rapides,0,42949,0.00,9/4/12,12:07
Rapides,0,42949,0.00,9/5/12,12:09
Rapides,0,42949,0.0000,9/6/12,12:06
Red River,0,3278,0.00,8/28/12,21:20
Red River,0,3278,0.00,8/29/12,6:31
Red River,0,3278,0.00,8/29/12,9:39
Red River,0,3275,0.00,8/29/12,15:23
Red River,0,3275,0.00,8/29/12,18:20
Red River,0,3275,0.00,8/30/12,3:23
Red River,0,3275,0.00,8/30/12,7:44
Red River,1,3275,0.00,8/31/12,1:52
Red River,0,3275,0.00,9/1/12,9:33
Red River,0,3275,0.00,9/2/12,15:13
Red River,0,3275,0.00,9/3/12,12:03
Red River,0,3275,0.00,9/4/12,12:07
Red River,0,3275,0.00,9/5/12,12:09
Red River,0,3275,0.0000,9/6/12,12:06
Richland,0,11063,0.00,8/28/12,21:20
Richland,0,11063,0.00,8/29/12,6:31
Richland,1,11063,0.00,8/29/12,9:39
Richland,20,11593,0.00,8/29/12,15:23
Richland,43,11593,0.00,8/29/12,18:20
Richland,196,11593,0.02,8/30/12,7:44
Richland,491,11593,0.04,8/30/12,3:23
Richland,29,11593,0.00,8/31/12,1:52
Richland,1,11593,0.00,9/1/12,9:33
Richland,0,11593,0.00,9/2/12,15:13
Richland,0,11593,0.00,9/3/12,12:03
Richland,0,11593,0.00,9/4/12,12:07
Richland,0,11593,0.00,9/5/12,12:09
Richland,0,11593,0.0000,9/6/12,12:06
Sabine,0,18550,0.00,8/28/12,21:20
Sabine,0,18550,0.00,8/29/12,6:31
Sabine,0,18550,0.00,8/29/12,9:39
Sabine,3,18558,0.00,8/29/12,15:23
Sabine,3,18558,0.00,8/29/12,18:20
Sabine,3,18558,0.00,8/30/12,3:23
Sabine,21,18558,0.00,8/30/12,7:44
Sabine,0,18558,0.00,8/31/12,1:52
Sabine,0,18558,0.00,9/1/12,9:33
Sabine,0,18558,0.00,9/2/12,15:13
Sabine,0,18558,0.00,9/3/12,12:03
Sabine,0,18558,0.00,9/4/12,12:07
Sabine,0,18558,0.00,9/5/12,12:09
Sabine,0,18558,0.0000,9/6/12,12:06
Saint Bernard,15650,15295,1.02,8/29/12,6:31
Saint Bernard,16427,18573,0.88,8/29/12,9:39
Saint Bernard,16682,18573,0.90,8/29/12,15:23
Saint Bernard,16961,18573,0.91,8/29/12,18:20
Saint Bernard,16998,18573,0.92,8/30/12,3:23
Saint Bernard,17032,18573,0.92,8/30/12,7:44
Saint Bernard,12648,18573,0.68,8/31/12,1:52
Saint Bernard,9618,18573,0.52,9/1/12,9:33
Saint Bernard,4872,18573,0.26,9/2/12,15:13
Saint Bernard,2025,18573,0.11,9/3/12,12:03
Saint Bernard,835,18573,0.04,9/4/12,12:07
Saint Bernard,219,18573,0.01,9/5/12,12:09
Saint Charles,15730,21651,0.73,8/29/12,6:31
Saint Charles,16580,22310,0.74,8/29/12,18:20
Saint Charles,16886,22310,0.76,8/29/12,15:23
Saint Charles,18915,21651,0.87,8/29/12,9:39
Saint Charles,17647,22310,0.79,8/30/12,3:23
Saint Charles,17856,22310,0.80,8/30/12,7:44
Saint Charles,15679,22310,0.70,8/31/12,1:52
Saint Charles,13285,22310,0.60,9/1/12,9:33
Saint Charles,6461,22310,0.29,9/2/12,15:13
Saint Charles,2820,22310,0.13,9/3/12,12:03
Saint Charles,1541,22310,0.07,9/4/12,12:07
Saint Charles,447,22310,0.02,9/5/12,12:09
Saint Helena,42,6509,0.01,8/29/12,6:31
Saint Helena,443,6495,0.07,8/29/12,9:39
Saint Helena,2757,6607,0.42,8/29/12,18:20
Saint Helena,6561,6607,0.99,8/29/12,15:23
Saint Helena,3555,6607,0.54,8/30/12,3:23
Saint Helena,3736,6607,0.57,8/30/12,7:44
Saint Helena,2718,6607,0.41,8/31/12,1:52
Saint Helena,1362,6607,0.21,9/1/12,9:33
Saint Helena,84,6607,0.01,9/2/12,15:13
Saint Helena,40,6607,0.01,9/3/12,12:03
Saint Helena,1,6607,0.00,9/4/12,12:07
Saint Helena,0,6607,0.00,9/5/12,12:09
Saint James,3983,9455,0.42,8/29/12,6:31
Saint James,7361,9455,0.78,8/29/12,9:39
Saint James,8364,9641,0.87,8/29/12,15:23
Saint James,8481,9641,0.88,8/29/12,18:20
Saint James,8507,9641,0.88,8/30/12,3:23
Saint James,8515,9641,0.88,8/30/12,7:44
Saint James,6949,9641,0.72,8/31/12,1:52
Saint James,5323,9641,0.55,9/1/12,9:33
Saint James,2353,9641,0.24,9/2/12,15:13
Saint James,678,9641,0.07,9/3/12,12:03
Saint James,116,9641,0.01,9/4/12,12:07
Saint James,41,9641,0.00,9/5/12,12:09
Saint John the Baptist,15441,19591,0.79,8/29/12,6:31
Saint John the Baptist,19355,19591,0.99,8/29/12,9:39
Saint John the Baptist,19398,19923,0.97,8/29/12,15:23
Saint John the Baptist,19443,19923,0.98,8/29/12,18:20
Saint John the Baptist,19443,19923,0.98,8/30/12,3:23
Saint John the Baptist,19443,19923,0.98,8/30/12,7:44
Saint John the Baptist,18145,19923,0.91,8/31/12,1:52
Saint John the Baptist,17990,19923,0.90,9/1/12,9:33
Saint John the Baptist,13233,19923,0.66,9/2/12,15:13
Saint John the Baptist,6558,19923,0.33,9/3/12,12:03
Saint John the Baptist,6686,19923,0.34,9/4/12,12:07
Saint John the Baptist,268,19923,0.01,9/5/12,12:09
Saint Landry,27,44584,0.00,8/28/12,21:20
Saint Landry,17,44584,0.00,8/29/12,6:31
Saint Landry,755,44584,0.02,8/29/12,9:39
Saint Landry,1220,45148,0.03,8/29/12,15:23
Saint Landry,3952,45148,0.09,8/29/12,18:20
Saint Landry,5100,45148,0.11,8/30/12,3:23
Saint Landry,7224,45148,0.16,8/30/12,7:44
Saint Landry,685,45223,0.02,8/31/12,1:52
Saint Landry,12,45223,0.00,9/1/12,9:33
Saint Landry,0,45223,0.00,9/2/12,15:13
Saint Landry,0,45223,0.00,9/3/12,12:03
Saint Landry,20,45223,0.00,9/4/12,12:07
Saint Landry,0,45223,0.00,9/5/12,12:09
Saint Martin,812,24703,0.03,8/28/12,21:20
Saint Martin,885,24703,0.04,8/29/12,6:31
Saint Martin,1011,24703,0.04,8/29/12,9:39
Saint Martin,2553,25162,0.10,8/29/12,15:23
Saint Martin,2677,25162,0.11,8/29/12,18:20
Saint Martin,2575,25162,0.10,8/30/12,3:23
Saint Martin,4087,25162,0.16,8/30/12,7:44
Saint Martin,442,25325,0.02,8/31/12,1:52
Saint Martin,177,25325,0.01,9/1/12,9:33
Saint Martin,89,25325,0.00,9/2/12,15:13
Saint Martin,0,25325,0.00,9/3/12,12:03
Saint Martin,0,25325,0.00,9/4/12,12:07
Saint Martin,0,25325,0.00,9/5/12,12:09
Saint Mary,2,21834,0.00,8/28/12,21:20
Saint Mary,4750,21834,0.22,8/29/12,9:39
Saint Mary,5588,21834,0.26,8/29/12,15:23
Saint Mary,6489,21834,0.30,8/29/12,18:20
Saint Mary,7448,21834,0.34,8/29/12,6:31
Saint Mary,5664,21834,0.26,8/30/12,7:44
Saint Mary,7177,21834,0.33,8/30/12,3:23
Saint Mary,1453,21834,0.07,8/31/12,1:52
Saint Mary,21,21834,0.00,9/1/12,9:33
Saint Mary,0,21834,0.00,9/2/12,15:13
Saint Mary,0,21834,0.00,9/3/12,12:03
Saint Mary,0,21834,0.00,9/4/12,12:07
Saint Mary,0,21834,0.00,9/5/12,12:09
Saint Tammany,4710,116772,0.04,8/28/12,21:20
Saint Tammany,17177,116772,0.15,8/29/12,6:31
Saint Tammany,42445,116772,0.36,8/29/12,9:39
Saint Tammany,65817,116781,0.56,8/29/12,15:23
Saint Tammany,67013,116781,0.57,8/29/12,18:20
Saint Tammany,78559,116781,0.67,8/30/12,3:23
Saint Tammany,83129,116781,0.71,8/30/12,7:44
Saint Tammany,63874,116781,0.55,8/31/12,1:52
Saint Tammany,18886,116781,0.16,9/1/12,9:33
Saint Tammany,830,116781,0.01,9/2/12,15:13
Saint Tammany,123,116781,0.00,9/3/12,12:03
Saint Tammany,80,116781,0.00,9/4/12,12:07
Saint Tammany,64,116781,0.00,9/5/12,12:09
St. Bernard,9793,15295,0.64,8/28/12,21:20
St. Bernard,760,18573,0.0409,9/6/12,12:06
St. Charles,9161,21651,0.42,8/28/12,21:20
St. Charles,520,22310,0.0233,9/6/12,12:06
St. Helena,0,6509,0.00,8/28/12,21:20
St. Helena,0,6607,0.0000,9/6/12,12:06
St. James,64,9455,0.01,8/28/12,21:20
St. James,0,9641,0.0000,9/6/12,12:06
St. John the Baptist,2372,19591,0.12,8/28/12,21:20
St. John the Baptist,0,19923,0.0000,9/6/12,12:06
St. Landry,0,45223,0.0000,9/6/12,12:06
St. Martin,0,25325,0.0000,9/6/12,12:06
St. Mary,0,21834,0.0000,9/6/12,12:06
St. Tammany,0,116781,0.0000,9/6/12,12:06
Tangipahoa,3659,57473,0.06,8/28/12,21:20
Tangipahoa,8329,57473,0.14,8/29/12,6:31
Tangipahoa,18539,57481,0.32,8/29/12,9:39
Tangipahoa,33040,60788,0.54,8/29/12,15:23
Tangipahoa,40553,60788,0.67,8/29/12,18:20
Tangipahoa,43326,60788,0.71,8/30/12,3:23
Tangipahoa,49536,60788,0.81,8/30/12,7:44
Tangipahoa,36855,60788,0.61,8/31/12,1:52
Tangipahoa,16070,60788,0.26,9/1/12,9:33
Tangipahoa,3641,60788,0.06,9/2/12,15:13
Tangipahoa,1721,60788,0.03,9/3/12,12:03
Tangipahoa,1056,60788,0.02,9/4/12,12:07
Tangipahoa,587,60788,0.01,9/5/12,12:09
Tangipahoa,242,60788,0.0040,9/6/12,12:06
Tensas,0,4157,0.00,8/28/12,21:20
Tensas,0,4157,0.00,8/29/12,6:31
Tensas,0,4157,0.00,8/29/12,9:39
Tensas,0,4189,0.00,8/29/12,18:20
Tensas,5,4189,0.00,8/29/12,15:23
Tensas,0,4189,0.00,8/30/12,3:23
Tensas,1091,4189,0.26,8/30/12,7:44
Tensas,17,4189,0.00,8/31/12,1:52
Tensas,0,4189,0.00,9/1/12,9:33
Tensas,4,4189,0.00,9/2/12,15:13
Tensas,28,4189,0.01,9/3/12,12:03
Tensas,0,4189,0.00,9/4/12,12:07
Tensas,0,4189,0.00,9/5/12,12:09
Tensas,0,4189,0.0000,9/6/12,12:06
Terrebonne,4005,39932,0.10,8/28/12,21:20
Terrebonne,26025,39932,0.65,8/29/12,6:31
Terrebonne,26881,39932,0.67,8/29/12,9:39
Terrebonne,27117,40615,0.67,8/29/12,15:23
Terrebonne,28553,40615,0.70,8/29/12,18:20
Terrebonne,29220,40615,0.72,8/30/12,7:44
Terrebonne,30651,40615,0.75,8/30/12,3:23
Terrebonne,13562,40615,0.33,8/31/12,1:52
Terrebonne,5851,40615,0.14,9/1/12,9:33
Terrebonne,1104,40615,0.03,9/2/12,15:13
Terrebonne,521,40615,0.01,9/3/12,12:03
Terrebonne,165,40615,0.00,9/4/12,12:07
Terrebonne,98,40615,0.00,9/5/12,12:09
Terrebonne,0,40615,0.0000,9/6/12,12:06
Union,0,13657,0.00,8/28/12,21:20
Union,0,13657,0.00,8/29/12,6:31
Union,0,13657,0.00,8/29/12,9:39
Union,0,13712,0.00,8/29/12,15:23
Union,12,13712,0.00,8/29/12,18:20
Union,12,13712,0.00,8/30/12,3:23
Union,1443,13712,0.11,8/30/12,7:44
Union,206,13712,0.02,8/31/12,1:52
Union,21,13712,0.00,9/1/12,9:33
Union,0,13712,0.00,9/2/12,15:13
Union,0,13712,0.00,9/3/12,12:03
Union,0,13712,0.00,9/4/12,12:07
Union,0,13712,0.00,9/5/12,12:09
Union,0,13712,0.0000,9/6/12,12:06
Vermilion,0,21619,0.00,8/28/12,21:20
Vermilion,6,21619,0.00,8/29/12,6:31
Vermilion,8,21619,0.00,8/29/12,9:39
Vermilion,1826,22084,0.08,8/29/12,15:23
Vermilion,2506,22084,0.11,8/29/12,18:20
Vermilion,2549,22084,0.12,8/30/12,3:23
Vermilion,2563,22084,0.12,8/30/12,7:44
Vermilion,46,22084,0.00,8/31/12,1:52
Vermilion,2,22084,0.00,9/1/12,9:33
Vermilion,0,22084,0.00,9/2/12,15:13
Vermilion,0,22084,0.00,9/3/12,12:03
Vermilion,0,22084,0.00,9/4/12,12:07
Vermilion,0,22084,0.00,9/5/12,12:09
Vermilion,0,22084,0.0000,9/6/12,12:06
Vernon,1,22526,0.00,8/28/12,21:20
Vernon,0,22526,0.00,8/29/12,6:31
Vernon,1,22526,0.00,8/29/12,9:39
Vernon,45,24338,0.00,8/29/12,18:20
Vernon,213,24338,0.01,8/29/12,15:23
Vernon,160,24338,0.01,8/30/12,3:23
Vernon,249,24338,0.01,8/30/12,7:44
Vernon,0,24338,0.00,8/31/12,1:52
Vernon,0,24338,0.00,9/1/12,9:33
Vernon,2,24338,0.00,9/2/12,15:13
Vernon,0,24338,0.00,9/3/12,12:03
Vernon,0,24338,0.00,9/4/12,12:07
Vernon,0,24338,0.00,9/5/12,12:09
Vernon,0,24338,0.0000,9/6/12,12:06
Washington,1784,25437,0.07,8/28/12,21:20
Washington,340,25437,0.01,8/29/12,6:31
Washington,2348,25437,0.09,8/29/12,9:39
Washington,4414,25129,0.18,8/29/12,15:23
Washington,4915,25129,0.20,8/29/12,18:20
Washington,7036,25129,0.28,8/30/12,3:23
Washington,16339,25129,0.65,8/30/12,7:44
Washington,9296,25129,0.37,8/31/12,1:52
Washington,1246,25129,0.05,9/1/12,9:33
Washington,129,25129,0.01,9/2/12,15:13
Washington,14,25129,0.00,9/3/12,12:03
Washington,0,25129,0.00,9/4/12,12:07
Washington,0,25129,0.00,9/5/12,12:09
Washington,0,25129,0.0000,9/6/12,12:06
Webster,0,15957,0.00,8/28/12,21:20
Webster,0,15957,0.00,8/29/12,6:31
Webster,1,15957,0.00,8/29/12,9:39
Webster,2,16245,0.00,8/29/12,15:23
Webster,59,16245,0.00,8/29/12,18:20
Webster,13,16245,0.00,8/30/12,3:23
Webster,202,16245,0.01,8/30/12,7:44
Webster,225,16245,0.01,8/31/12,1:52
Webster,0,16245,0.00,9/1/12,9:33
Webster,0,16245,0.00,9/2/12,15:13
Webster,0,16245,0.00,9/3/12,12:03
Webster,0,16245,0.00,9/4/12,12:07
Webster,0,16245,0.00,9/5/12,12:09
Webster,0,16245,0.0000,9/6/12,12:06
West Baton Rouge,39,10940,0.00,8/28/12,21:20
West Baton Rouge,118,10940,0.01,8/29/12,6:31
West Baton Rouge,777,10940,0.07,8/29/12,9:39
West Baton Rouge,3693,12020,0.31,8/29/12,15:23
West Baton Rouge,4297,12020,0.36,8/29/12,18:20
West Baton Rouge,4474,12020,0.37,8/30/12,3:23
West Baton Rouge,4599,12020,0.38,8/30/12,7:44
West Baton Rouge,2690,12020,0.22,8/31/12,1:52
West Baton Rouge,1161,12020,0.10,9/1/12,9:33
West Baton Rouge,49,12020,0.00,9/2/12,15:13
West Baton Rouge,0,12020,0.00,9/3/12,12:03
West Baton Rouge,0,12020,0.00,9/4/12,12:07
West Baton Rouge,0,12020,0.00,9/5/12,12:09
West Baton Rouge,0,12020,0.0000,9/6/12,12:06
West Carroll,0,6608,0.00,8/28/12,21:20
West Carroll,0,6608,0.00,8/29/12,9:39
West Carroll,2,6608,0.00,8/29/12,6:31
West Carroll,2,6705,0.00,8/29/12,18:20
West Carroll,6,6705,0.00,8/29/12,15:23
West Carroll,0,6705,0.00,8/30/12,3:23
West Carroll,14,6705,0.00,8/30/12,7:44
West Carroll,56,6705,0.01,8/31/12,1:52
West Carroll,17,6705,0.00,9/1/12,9:33
West Carroll,0,6705,0.00,9/2/12,15:13
West Carroll,0,6705,0.00,9/3/12,12:03
West Carroll,0,6705,0.00,9/4/12,12:07
West Carroll,0,6705,0.00,9/5/12,12:09
West Carroll,0,6705,0.0000,9/6/12,12:06
West Feliciana,0,5850,0.00,8/28/12,21:20
West Feliciana,137,5850,0.02,8/29/12,6:31
West Feliciana,277,5866,0.05,8/29/12,9:39
West Feliciana,3100,5904,0.53,8/29/12,15:23
West Feliciana,4189,5904,0.71,8/29/12,18:20
West Feliciana,4748,5904,0.80,8/30/12,3:23
West Feliciana,4862,5904,0.82,8/30/12,7:44
West Feliciana,3481,5904,0.59,8/31/12,1:52
West Feliciana,1291,5904,0.22,9/1/12,9:33
West Feliciana,42,5904,0.01,9/2/12,15:13
West Feliciana,0,5904,0.00,9/3/12,12:03
West Feliciana,0,5904,0.00,9/4/12,12:07
West Feliciana,0,5904,0.00,9/5/12,12:09
West Feliciana,0,5904,0.0000,9/6/12,12:06
Winn,0,5400,0.00,8/28/12,21:20
Winn,0,5400,0.00,8/29/12,6:31
Winn,0,5400,0.00,8/29/12,9:39
Winn,0,5491,0.00,8/29/12,15:23
Winn,7,5491,0.00,8/29/12,18:20
Winn,808,5491,0.15,8/30/12,3:23
Winn,1190,5491,0.22,8/30/12,7:44
Winn,21,5491,0.00,8/31/12,1:52
Winn,22,5491,0.00,9/1/12,9:33
Winn,0,5491,0.00,9/2/12,15:13
Winn,0,5491,0.00,9/3/12,12:03
Winn,0,5491,0.00,9/4/12,12:07
Winn,0,5491,0.00,9/5/12,12:09
Winn,0,5491,0.0000,9/6/12,12:06